id,funnel_name,event_name,date_
4610088,registered_onboarding_funnel,phone_entered,2022-02-14
4610088,registered_onboarding_funnel,name_screen_launch,2022-02-14
4609273,registered_onboarding_funnel,phone_entered,2022-02-14
4596023,guest_onboarding_funnel,entered_dashboard,2022-02-14
4579486,registered_onboarding_funnel,first_app_open,2022-02-14
4566576,registered_onboarding_funnel,phone_entered,2022-02-14
4561623,registered_onboarding_funnel,user_signed_up,2022-02-14
4541512,guest_onboarding_funnel,entered_dashboard,2022-02-14
4541512,registered_onboarding_funnel,name_screen_launch,2022-02-14
4504475,registered_onboarding_funnel,otp_verified,2022-02-14
4502411,registered_onboarding_funnel,first_app_open,2022-02-14
4491799,registered_onboarding_funnel,gender_screen_launch,2022-02-14
4480782,registered_onboarding_funnel,phone_entered,2022-02-14
4478055,registered_onboarding_funnel,first_app_open,2022-02-14
4470656,registered_onboarding_funnel,otp_verified,2022-02-14
4467356,registered_onboarding_funnel,first_app_open,2022-02-14
4467356,registered_onboarding_funnel,user_signed_up,2022-02-14
4455818,registered_onboarding_funnel,user_signed_up,2022-02-14
4442974,guest_onboarding_funnel,entered_dashboard,2022-02-14
4436346,registered_onboarding_funnel,phone_entered,2022-02-14
4436346,registered_onboarding_funnel,user_signed_up,2022-02-14
4420156,registered_onboarding_funnel,first_app_open,2022-02-14
4415866,registered_onboarding_funnel,first_app_open,2022-02-14
4392206,guest_onboarding_funnel,country_screen_launch,2022-02-14
4392206,registered_onboarding_funnel,user_signed_up,2022-02-14
4305889,registered_onboarding_funnel,phone_entered,2022-02-14
4305889,registered_onboarding_funnel,grade_screen_launch,2022-02-14
4274798,registered_onboarding_funnel,gender_screen_launch,2022-02-14
4268394,registered_onboarding_funnel,grade_screen_launch,2022-02-14
4224020,registered_onboarding_funnel,grade_screen_launch,2022-02-14
4182391,registered_onboarding_funnel,first_app_open,2022-02-14
4182391,registered_onboarding_funnel,name_screen_launch,2022-02-14
4175398,registered_onboarding_funnel,first_app_open,2022-02-14
4175398,registered_onboarding_funnel,phone_entered,2022-02-14
4175398,registered_onboarding_funnel,user_signed_up,2022-02-14
4158591,guest_onboarding_funnel,entered_dashboard,2022-02-14
4145606,registered_onboarding_funnel,phone_entered,2022-02-14
4145606,registered_onboarding_funnel,grade_screen_launch,2022-02-14
4048786,registered_onboarding_funnel,first_app_open,2022-02-14
4044929,registered_onboarding_funnel,grade_screen_launch,2022-02-14
4044502,registered_onboarding_funnel,name_screen_launch,2022-02-14
4039520,registered_onboarding_funnel,grade_screen_launch,2022-02-14
3968836,registered_onboarding_funnel,first_app_open,2022-02-14
3959952,registered_onboarding_funnel,first_app_open,2022-02-14
3932187,guest_onboarding_funnel,country_screen_launch,2022-02-14
3925050,registered_onboarding_funnel,name_screen_launch,2022-02-14
3925050,registered_onboarding_funnel,gender_screen_launch,2022-02-14
3920316,registered_onboarding_funnel,grade_screen_launch,2022-02-14
3911850,registered_onboarding_funnel,gender_screen_launch,2022-02-14
3910124,registered_onboarding_funnel,first_app_open,2022-02-14
3908205,registered_onboarding_funnel,grade_screen_launch,2022-02-14
3884980,registered_onboarding_funnel,first_app_open,2022-02-14
3884980,registered_onboarding_funnel,name_screen_launch,2022-02-14
3847214,registered_onboarding_funnel,first_app_open,2022-02-14
3813566,registered_onboarding_funnel,gender_screen_launch,2022-02-14
3788917,registered_onboarding_funnel,first_app_open,2022-02-14
3781682,registered_onboarding_funnel,first_app_open,2022-02-14
3772032,registered_onboarding_funnel,user_signed_up,2022-02-14
3741734,registered_onboarding_funnel,first_app_open,2022-02-14
3732997,registered_onboarding_funnel,name_screen_launch,2022-02-14
3732997,registered_onboarding_funnel,gender_screen_launch,2022-02-14
3697811,registered_onboarding_funnel,grade_screen_launch,2022-02-14
3647883,registered_onboarding_funnel,grade_screen_launch,2022-02-14
3625707,registered_onboarding_funnel,name_screen_launch,2022-02-14
3625707,registered_onboarding_funnel,grade_screen_launch,2022-02-14
3586634,registered_onboarding_funnel,phone_entered,2022-02-14
3586634,registered_onboarding_funnel,user_signed_up,2022-02-14
3583615,registered_onboarding_funnel,gender_screen_launch,2022-02-14
3558680,registered_onboarding_funnel,gender_screen_launch,2022-02-14
3532174,registered_onboarding_funnel,name_screen_launch,2022-02-14
3527284,registered_onboarding_funnel,name_screen_launch,2022-02-14
3513965,registered_onboarding_funnel,user_signed_up,2022-02-14
3504412,registered_onboarding_funnel,first_app_open,2022-02-14
3489975,registered_onboarding_funnel,first_app_open,2022-02-14
3482640,guest_onboarding_funnel,entered_dashboard,2022-02-14
3482640,registered_onboarding_funnel,first_app_open,2022-02-14
3456999,guest_onboarding_funnel,entered_dashboard,2022-02-14
3417067,registered_onboarding_funnel,name_screen_launch,2022-02-14
3409934,registered_onboarding_funnel,first_app_open,2022-02-14
3396468,registered_onboarding_funnel,grade_screen_launch,2022-02-14
3390594,registered_onboarding_funnel,first_app_open,2022-02-14
3385378,registered_onboarding_funnel,phone_entered,2022-02-14
3350520,registered_onboarding_funnel,first_app_open,2022-02-14
3350520,registered_onboarding_funnel,grade_screen_launch,2022-02-14
3344836,registered_onboarding_funnel,gender_screen_launch,2022-02-14
3344836,registered_onboarding_funnel,user_signed_up,2022-02-14
3309161,registered_onboarding_funnel,first_app_open,2022-02-14
3309161,registered_onboarding_funnel,name_screen_launch,2022-02-14
3284274,registered_onboarding_funnel,phone_entered,2022-02-14
3284274,registered_onboarding_funnel,grade_screen_launch,2022-02-14
3284274,registered_onboarding_funnel,user_signed_up,2022-02-14
3232213,registered_onboarding_funnel,user_signed_up,2022-02-14
3196269,registered_onboarding_funnel,otp_verified,2022-02-14
3196269,registered_onboarding_funnel,grade_screen_launch,2022-02-14
3184001,registered_onboarding_funnel,grade_screen_launch,2022-02-14
3150851,registered_onboarding_funnel,otp_verified,2022-02-14
3150851,registered_onboarding_funnel,name_screen_launch,2022-02-14
3150851,registered_onboarding_funnel,grade_screen_launch,2022-02-14
3145978,registered_onboarding_funnel,otp_verified,2022-02-14
3121177,guest_onboarding_funnel,entered_dashboard,2022-02-14
3121177,registered_onboarding_funnel,gender_screen_launch,2022-02-14
3096003,registered_onboarding_funnel,phone_entered,2022-02-14
3086335,guest_onboarding_funnel,entered_dashboard,2022-02-14
3086335,registered_onboarding_funnel,gender_screen_launch,2022-02-14
3034724,registered_onboarding_funnel,gender_screen_launch,2022-02-14
3012719,guest_onboarding_funnel,entered_dashboard,2022-02-14
3012719,registered_onboarding_funnel,first_app_open,2022-02-14
3012719,registered_onboarding_funnel,phone_entered,2022-02-14
3012719,registered_onboarding_funnel,name_screen_launch,2022-02-14
3012719,registered_onboarding_funnel,grade_screen_launch,2022-02-14
3012719,registered_onboarding_funnel,gender_screen_launch,2022-02-14
2985418,registered_onboarding_funnel,otp_verified,2022-02-14
2982312,registered_onboarding_funnel,first_app_open,2022-02-14
2975398,registered_onboarding_funnel,gender_screen_launch,2022-02-14
2975398,registered_onboarding_funnel,user_signed_up,2022-02-14
2956715,registered_onboarding_funnel,phone_entered,2022-02-14
2944996,registered_onboarding_funnel,grade_screen_launch,2022-02-14
2944996,registered_onboarding_funnel,gender_screen_launch,2022-02-14
2921553,registered_onboarding_funnel,otp_verified,2022-02-14
2921269,registered_onboarding_funnel,grade_screen_launch,2022-02-14
2921269,registered_onboarding_funnel,user_signed_up,2022-02-14
2908179,registered_onboarding_funnel,grade_screen_launch,2022-02-14
2877625,registered_onboarding_funnel,phone_entered,2022-02-14
2856887,registered_onboarding_funnel,otp_verified,2022-02-14
2826128,registered_onboarding_funnel,otp_verified,2022-02-14
2803138,registered_onboarding_funnel,gender_screen_launch,2022-02-14
2738731,guest_onboarding_funnel,grade_screen_launch,2022-02-14
2738731,registered_onboarding_funnel,name_screen_launch,2022-02-14
2637684,guest_onboarding_funnel,entered_dashboard,2022-02-14
2608007,registered_onboarding_funnel,otp_verified,2022-02-14
2593389,guest_onboarding_funnel,entered_dashboard,2022-02-14
2569065,guest_onboarding_funnel,entered_dashboard,2022-02-14
2569065,registered_onboarding_funnel,first_app_open,2022-02-14
2540500,registered_onboarding_funnel,gender_screen_launch,2022-02-14
2533737,registered_onboarding_funnel,otp_verified,2022-02-14
2519320,registered_onboarding_funnel,first_app_open,2022-02-14
2507533,registered_onboarding_funnel,phone_entered,2022-02-14
2507533,registered_onboarding_funnel,otp_verified,2022-02-14
2507533,registered_onboarding_funnel,name_screen_launch,2022-02-14
2487017,registered_onboarding_funnel,first_app_open,2022-02-14
2487017,registered_onboarding_funnel,grade_screen_launch,2022-02-14
2466896,registered_onboarding_funnel,otp_verified,2022-02-14
2452057,registered_onboarding_funnel,otp_verified,2022-02-14
2452057,registered_onboarding_funnel,name_screen_launch,2022-02-14
2426866,registered_onboarding_funnel,phone_entered,2022-02-14
2387247,registered_onboarding_funnel,otp_verified,2022-02-14
2325447,registered_onboarding_funnel,name_screen_launch,2022-02-14
2325447,registered_onboarding_funnel,user_signed_up,2022-02-14
2325346,guest_onboarding_funnel,country_screen_launch,2022-02-14
2313588,guest_onboarding_funnel,entered_dashboard,2022-02-14
2303689,registered_onboarding_funnel,first_app_open,2022-02-14
2303042,registered_onboarding_funnel,name_screen_launch,2022-02-14
2303042,registered_onboarding_funnel,user_signed_up,2022-02-14
2287785,registered_onboarding_funnel,gender_screen_launch,2022-02-14
2255374,registered_onboarding_funnel,phone_entered,2022-02-14
2255374,registered_onboarding_funnel,name_screen_launch,2022-02-14
2255374,registered_onboarding_funnel,gender_screen_launch,2022-02-14
2253193,registered_onboarding_funnel,gender_screen_launch,2022-02-14
2244915,guest_onboarding_funnel,country_screen_launch,2022-02-14
2244791,registered_onboarding_funnel,first_app_open,2022-02-14
2205539,registered_onboarding_funnel,phone_entered,2022-02-14
2202172,registered_onboarding_funnel,first_app_open,2022-02-14
2190535,registered_onboarding_funnel,first_app_open,2022-02-14
2176323,registered_onboarding_funnel,first_app_open,2022-02-14
2176323,registered_onboarding_funnel,phone_entered,2022-02-14
2155002,registered_onboarding_funnel,name_screen_launch,2022-02-14
2127924,registered_onboarding_funnel,user_signed_up,2022-02-14
2094979,registered_onboarding_funnel,phone_entered,2022-02-14
2091643,guest_onboarding_funnel,entered_dashboard,2022-02-14
2083012,registered_onboarding_funnel,otp_verified,2022-02-14
2074011,registered_onboarding_funnel,grade_screen_launch,2022-02-14
2009516,registered_onboarding_funnel,user_signed_up,2022-02-14
1981789,registered_onboarding_funnel,gender_screen_launch,2022-02-14
1973016,registered_onboarding_funnel,user_signed_up,2022-02-14
1954816,guest_onboarding_funnel,entered_dashboard,2022-02-14
1945158,registered_onboarding_funnel,first_app_open,2022-02-14
1916798,registered_onboarding_funnel,first_app_open,2022-02-14
1889266,registered_onboarding_funnel,otp_verified,2022-02-14
1857451,registered_onboarding_funnel,gender_screen_launch,2022-02-14
1855190,guest_onboarding_funnel,entered_dashboard,2022-02-14
1787431,registered_onboarding_funnel,name_screen_launch,2022-02-14
1763936,registered_onboarding_funnel,first_app_open,2022-02-14
1708084,registered_onboarding_funnel,user_signed_up,2022-02-14
1694732,registered_onboarding_funnel,phone_entered,2022-02-14
1694732,registered_onboarding_funnel,name_screen_launch,2022-02-14
1668889,registered_onboarding_funnel,first_app_open,2022-02-14
1666745,guest_onboarding_funnel,entered_dashboard,2022-02-14
1666745,registered_onboarding_funnel,otp_verified,2022-02-14
1666745,registered_onboarding_funnel,name_screen_launch,2022-02-14
1666745,registered_onboarding_funnel,user_signed_up,2022-02-14
1567021,registered_onboarding_funnel,first_app_open,2022-02-14
1563274,guest_onboarding_funnel,entered_dashboard,2022-02-14
1560861,registered_onboarding_funnel,name_screen_launch,2022-02-14
1560861,registered_onboarding_funnel,grade_screen_launch,2022-02-14
1560364,registered_onboarding_funnel,name_screen_launch,2022-02-14
1558665,registered_onboarding_funnel,otp_verified,2022-02-14
1557316,registered_onboarding_funnel,name_screen_launch,2022-02-14
1543680,registered_onboarding_funnel,name_screen_launch,2022-02-14
1523439,registered_onboarding_funnel,first_app_open,2022-02-14
1437110,registered_onboarding_funnel,phone_entered,2022-02-14
1374344,registered_onboarding_funnel,name_screen_launch,2022-02-14
1364949,registered_onboarding_funnel,name_screen_launch,2022-02-14
1359312,registered_onboarding_funnel,name_screen_launch,2022-02-14
1359312,registered_onboarding_funnel,gender_screen_launch,2022-02-14
1342609,registered_onboarding_funnel,gender_screen_launch,2022-02-14
1277416,registered_onboarding_funnel,name_screen_launch,2022-02-14
1277416,registered_onboarding_funnel,grade_screen_launch,2022-02-14
1277416,registered_onboarding_funnel,user_signed_up,2022-02-14
1264284,registered_onboarding_funnel,name_screen_launch,2022-02-14
1264284,registered_onboarding_funnel,gender_screen_launch,2022-02-14
1250684,registered_onboarding_funnel,first_app_open,2022-02-14
1250684,registered_onboarding_funnel,otp_verified,2022-02-14
1224986,registered_onboarding_funnel,first_app_open,2022-02-14
1212455,registered_onboarding_funnel,name_screen_launch,2022-02-14
1173010,registered_onboarding_funnel,phone_entered,2022-02-14
1140730,registered_onboarding_funnel,gender_screen_launch,2022-02-14
1048642,registered_onboarding_funnel,grade_screen_launch,2022-02-14
1048642,registered_onboarding_funnel,user_signed_up,2022-02-14
1045369,guest_onboarding_funnel,entered_dashboard,2022-02-14
1021245,registered_onboarding_funnel,first_app_open,2022-02-14
1021245,registered_onboarding_funnel,phone_entered,2022-02-14
1017849,registered_onboarding_funnel,grade_screen_launch,2022-02-14
1003196,guest_onboarding_funnel,country_screen_launch,2022-02-14
997603,registered_onboarding_funnel,phone_entered,2022-02-14
997603,registered_onboarding_funnel,otp_verified,2022-02-14
997603,registered_onboarding_funnel,user_signed_up,2022-02-14
980947,registered_onboarding_funnel,name_screen_launch,2022-02-14
928979,guest_onboarding_funnel,grade_screen_launch,2022-02-14
920814,guest_onboarding_funnel,entered_dashboard,2022-02-14
910768,registered_onboarding_funnel,first_app_open,2022-02-14
910768,registered_onboarding_funnel,grade_screen_launch,2022-02-14
910768,registered_onboarding_funnel,user_signed_up,2022-02-14
890512,registered_onboarding_funnel,phone_entered,2022-02-14
869317,registered_onboarding_funnel,user_signed_up,2022-02-14
775414,registered_onboarding_funnel,user_signed_up,2022-02-14
771262,registered_onboarding_funnel,user_signed_up,2022-02-14
765132,registered_onboarding_funnel,phone_entered,2022-02-14
765132,registered_onboarding_funnel,name_screen_launch,2022-02-14
738097,guest_onboarding_funnel,grade_screen_launch,2022-02-14
728726,registered_onboarding_funnel,phone_entered,2022-02-14
719226,registered_onboarding_funnel,phone_entered,2022-02-14
677091,registered_onboarding_funnel,otp_verified,2022-02-14
656685,registered_onboarding_funnel,name_screen_launch,2022-02-14
632079,registered_onboarding_funnel,name_screen_launch,2022-02-14
622806,registered_onboarding_funnel,gender_screen_launch,2022-02-14
595927,registered_onboarding_funnel,otp_verified,2022-02-14
567919,registered_onboarding_funnel,first_app_open,2022-02-14
566225,registered_onboarding_funnel,phone_entered,2022-02-14
562313,registered_onboarding_funnel,otp_verified,2022-02-14
553920,registered_onboarding_funnel,user_signed_up,2022-02-14
536623,registered_onboarding_funnel,name_screen_launch,2022-02-14
524742,registered_onboarding_funnel,user_signed_up,2022-02-14
451932,registered_onboarding_funnel,grade_screen_launch,2022-02-14
445166,registered_onboarding_funnel,otp_verified,2022-02-14
386972,registered_onboarding_funnel,name_screen_launch,2022-02-14
337507,registered_onboarding_funnel,otp_verified,2022-02-14
336037,guest_onboarding_funnel,entered_dashboard,2022-02-14
320635,registered_onboarding_funnel,name_screen_launch,2022-02-14
259381,guest_onboarding_funnel,entered_dashboard,2022-02-14
223087,guest_onboarding_funnel,grade_screen_launch,2022-02-14
220140,guest_onboarding_funnel,entered_dashboard,2022-02-14
220140,registered_onboarding_funnel,phone_entered,2022-02-14
220140,registered_onboarding_funnel,otp_verified,2022-02-14
220140,registered_onboarding_funnel,grade_screen_launch,2022-02-14
220140,registered_onboarding_funnel,gender_screen_launch,2022-02-14
118289,registered_onboarding_funnel,first_app_open,2022-02-14
118289,registered_onboarding_funnel,name_screen_launch,2022-02-14
118289,registered_onboarding_funnel,gender_screen_launch,2022-02-14
98871,registered_onboarding_funnel,user_signed_up,2022-02-14
96681,registered_onboarding_funnel,phone_entered,2022-02-14
96681,registered_onboarding_funnel,user_signed_up,2022-02-14
96260,registered_onboarding_funnel,phone_entered,2022-02-14
96239,registered_onboarding_funnel,phone_entered,2022-02-14
96239,registered_onboarding_funnel,gender_screen_launch,2022-02-14
95560,registered_onboarding_funnel,phone_entered,2022-02-14
95514,registered_onboarding_funnel,otp_verified,2022-02-14
95403,registered_onboarding_funnel,first_app_open,2022-02-14
94974,registered_onboarding_funnel,name_screen_launch,2022-02-14
91743,registered_onboarding_funnel,phone_entered,2022-02-14
89047,registered_onboarding_funnel,first_app_open,2022-02-14
88895,registered_onboarding_funnel,name_screen_launch,2022-02-14
88425,registered_onboarding_funnel,name_screen_launch,2022-02-14
87854,guest_onboarding_funnel,entered_dashboard,2022-02-14
87854,registered_onboarding_funnel,gender_screen_launch,2022-02-14
87590,registered_onboarding_funnel,first_app_open,2022-02-14
86496,registered_onboarding_funnel,first_app_open,2022-02-14
85997,registered_onboarding_funnel,name_screen_launch,2022-02-14
83890,registered_onboarding_funnel,grade_screen_launch,2022-02-14
83301,guest_onboarding_funnel,entered_dashboard,2022-02-14
82449,registered_onboarding_funnel,phone_entered,2022-02-14
81471,registered_onboarding_funnel,user_signed_up,2022-02-14
81097,registered_onboarding_funnel,otp_verified,2022-02-14
81097,registered_onboarding_funnel,gender_screen_launch,2022-02-14
80867,registered_onboarding_funnel,user_signed_up,2022-02-14
80814,registered_onboarding_funnel,name_screen_launch,2022-02-14
80814,registered_onboarding_funnel,grade_screen_launch,2022-02-14
80537,registered_onboarding_funnel,gender_screen_launch,2022-02-14
80149,registered_onboarding_funnel,name_screen_launch,2022-02-14
79813,registered_onboarding_funnel,gender_screen_launch,2022-02-14
79481,registered_onboarding_funnel,first_app_open,2022-02-14
75698,registered_onboarding_funnel,user_signed_up,2022-02-14
75647,registered_onboarding_funnel,first_app_open,2022-02-14
75647,registered_onboarding_funnel,phone_entered,2022-02-14
75647,registered_onboarding_funnel,name_screen_launch,2022-02-14
75647,registered_onboarding_funnel,user_signed_up,2022-02-14
74091,registered_onboarding_funnel,first_app_open,2022-02-14
71198,registered_onboarding_funnel,first_app_open,2022-02-14
71132,registered_onboarding_funnel,grade_screen_launch,2022-02-14
71132,registered_onboarding_funnel,user_signed_up,2022-02-14
70844,guest_onboarding_funnel,country_screen_launch,2022-02-14
65836,registered_onboarding_funnel,phone_entered,2022-02-14
65375,guest_onboarding_funnel,entered_dashboard,2022-02-14
64753,registered_onboarding_funnel,gender_screen_launch,2022-02-14
63294,guest_onboarding_funnel,entered_dashboard,2022-02-14
63294,registered_onboarding_funnel,name_screen_launch,2022-02-14
63294,registered_onboarding_funnel,user_signed_up,2022-02-14
63086,guest_onboarding_funnel,entered_dashboard,2022-02-14
63086,registered_onboarding_funnel,name_screen_launch,2022-02-14
61675,registered_onboarding_funnel,user_signed_up,2022-02-14
60127,registered_onboarding_funnel,user_signed_up,2022-02-14
60044,registered_onboarding_funnel,first_app_open,2022-02-14
59096,registered_onboarding_funnel,first_app_open,2022-02-14
59096,registered_onboarding_funnel,otp_verified,2022-02-14
58750,registered_onboarding_funnel,first_app_open,2022-02-14
58750,registered_onboarding_funnel,otp_verified,2022-02-14
58024,registered_onboarding_funnel,name_screen_launch,2022-02-14
58024,registered_onboarding_funnel,grade_screen_launch,2022-02-14
57235,registered_onboarding_funnel,grade_screen_launch,2022-02-14
54014,registered_onboarding_funnel,first_app_open,2022-02-14
47861,registered_onboarding_funnel,phone_entered,2022-02-14
47861,registered_onboarding_funnel,user_signed_up,2022-02-14
45926,registered_onboarding_funnel,first_app_open,2022-02-14
44625,registered_onboarding_funnel,grade_screen_launch,2022-02-14
44415,guest_onboarding_funnel,entered_dashboard,2022-02-14
41875,registered_onboarding_funnel,name_screen_launch,2022-02-14
41807,registered_onboarding_funnel,phone_entered,2022-02-14
40874,guest_onboarding_funnel,entered_dashboard,2022-02-14
40874,guest_onboarding_funnel,grade_screen_launch,2022-02-14
38309,registered_onboarding_funnel,first_app_open,2022-02-14
38129,registered_onboarding_funnel,user_signed_up,2022-02-14
37401,registered_onboarding_funnel,phone_entered,2022-02-14
35957,registered_onboarding_funnel,first_app_open,2022-02-14
35957,registered_onboarding_funnel,grade_screen_launch,2022-02-14
30888,registered_onboarding_funnel,otp_verified,2022-02-14
27613,registered_onboarding_funnel,first_app_open,2022-02-14
27008,registered_onboarding_funnel,first_app_open,2022-02-14
27008,registered_onboarding_funnel,name_screen_launch,2022-02-14
27008,registered_onboarding_funnel,gender_screen_launch,2022-02-14
26474,registered_onboarding_funnel,phone_entered,2022-02-14
26474,registered_onboarding_funnel,grade_screen_launch,2022-02-14
22930,registered_onboarding_funnel,otp_verified,2022-02-14
22522,guest_onboarding_funnel,entered_dashboard,2022-02-14
22522,registered_onboarding_funnel,name_screen_launch,2022-02-14
22243,registered_onboarding_funnel,gender_screen_launch,2022-02-14
20584,registered_onboarding_funnel,gender_screen_launch,2022-02-14
20396,guest_onboarding_funnel,entered_dashboard,2022-02-14
20396,registered_onboarding_funnel,first_app_open,2022-02-14
20384,registered_onboarding_funnel,user_signed_up,2022-02-14
19781,registered_onboarding_funnel,otp_verified,2022-02-14
18470,registered_onboarding_funnel,first_app_open,2022-02-14
17195,registered_onboarding_funnel,first_app_open,2022-02-14
15928,registered_onboarding_funnel,name_screen_launch,2022-02-14
15478,registered_onboarding_funnel,otp_verified,2022-02-14
15478,registered_onboarding_funnel,grade_screen_launch,2022-02-14
15286,registered_onboarding_funnel,name_screen_launch,2022-02-14
14732,guest_onboarding_funnel,entered_dashboard,2022-02-14
11652,registered_onboarding_funnel,first_app_open,2022-02-14
10345,registered_onboarding_funnel,first_app_open,2022-02-14
10181,guest_onboarding_funnel,country_screen_launch,2022-02-14
9344,guest_onboarding_funnel,entered_dashboard,2022-02-14
7808,registered_onboarding_funnel,first_app_open,2022-02-14
7104,guest_onboarding_funnel,entered_dashboard,2022-02-14
6346,registered_onboarding_funnel,first_app_open,2022-02-14
4995,registered_onboarding_funnel,first_app_open,2022-02-14
1665,registered_onboarding_funnel,first_app_open,2022-02-14
801,registered_onboarding_funnel,phone_entered,2022-02-14
496,registered_onboarding_funnel,grade_screen_launch,2022-02-14
418,registered_onboarding_funnel,first_app_open,2022-02-14
418,registered_onboarding_funnel,otp_verified,2022-02-14
418,registered_onboarding_funnel,user_signed_up,2022-02-14
155,registered_onboarding_funnel,gender_screen_launch,2022-02-14
6574188,registered_onboarding_funnel,gender_screen_launch,2022-02-13
4467874,guest_onboarding_funnel,entered_dashboard,2022-02-13
4467874,registered_onboarding_funnel,phone_entered,2022-02-13
4467874,registered_onboarding_funnel,otp_verified,2022-02-13
4467874,registered_onboarding_funnel,name_screen_launch,2022-02-13
4467874,registered_onboarding_funnel,grade_screen_launch,2022-02-13
4467874,registered_onboarding_funnel,gender_screen_launch,2022-02-13
4467874,registered_onboarding_funnel,user_signed_up,2022-02-13
3805755,guest_onboarding_funnel,entered_dashboard,2022-02-13
3805755,registered_onboarding_funnel,grade_screen_launch,2022-02-13
1039648,guest_onboarding_funnel,country_screen_launch,2022-02-13
1039648,guest_onboarding_funnel,entered_dashboard,2022-02-13
614607,guest_onboarding_funnel,country_screen_launch,2022-02-13
614607,guest_onboarding_funnel,entered_dashboard,2022-02-13
614607,guest_onboarding_funnel,grade_screen_launch,2022-02-13
546891,registered_onboarding_funnel,name_screen_launch,2022-02-13
546891,registered_onboarding_funnel,user_signed_up,2022-02-13
9916039,registered_onboarding_funnel,phone_entered,2022-02-12
9728736,registered_onboarding_funnel,first_app_open,2022-02-12
9703751,registered_onboarding_funnel,grade_screen_launch,2022-02-12
9678507,guest_onboarding_funnel,entered_dashboard,2022-02-12
9599939,registered_onboarding_funnel,first_app_open,2022-02-12
9581016,registered_onboarding_funnel,name_screen_launch,2022-02-12
9486634,registered_onboarding_funnel,name_screen_launch,2022-02-12
9253655,registered_onboarding_funnel,user_signed_up,2022-02-12
9239183,registered_onboarding_funnel,grade_screen_launch,2022-02-12
9075700,guest_onboarding_funnel,grade_screen_launch,2022-02-12
8938758,registered_onboarding_funnel,grade_screen_launch,2022-02-12
8864201,registered_onboarding_funnel,grade_screen_launch,2022-02-12
8563900,registered_onboarding_funnel,name_screen_launch,2022-02-12
8563900,registered_onboarding_funnel,grade_screen_launch,2022-02-12
8478190,guest_onboarding_funnel,entered_dashboard,2022-02-12
8353424,registered_onboarding_funnel,first_app_open,2022-02-12
8350671,registered_onboarding_funnel,phone_entered,2022-02-12
8350671,registered_onboarding_funnel,gender_screen_launch,2022-02-12
8146434,registered_onboarding_funnel,user_signed_up,2022-02-12
7918575,registered_onboarding_funnel,first_app_open,2022-02-12
7918575,registered_onboarding_funnel,otp_verified,2022-02-12
7917010,guest_onboarding_funnel,country_screen_launch,2022-02-12
7917010,guest_onboarding_funnel,entered_dashboard,2022-02-12
7917010,guest_onboarding_funnel,grade_screen_launch,2022-02-12
7917010,registered_onboarding_funnel,phone_entered,2022-02-12
7917010,registered_onboarding_funnel,name_screen_launch,2022-02-12
7917010,registered_onboarding_funnel,user_signed_up,2022-02-12
7894159,registered_onboarding_funnel,name_screen_launch,2022-02-12
7876304,registered_onboarding_funnel,phone_entered,2022-02-12
7876304,registered_onboarding_funnel,otp_verified,2022-02-12
7876304,registered_onboarding_funnel,name_screen_launch,2022-02-12
7876304,registered_onboarding_funnel,grade_screen_launch,2022-02-12
7876304,registered_onboarding_funnel,gender_screen_launch,2022-02-12
7876304,registered_onboarding_funnel,user_signed_up,2022-02-12
7803284,registered_onboarding_funnel,gender_screen_launch,2022-02-12
7803123,registered_onboarding_funnel,name_screen_launch,2022-02-12
7792889,registered_onboarding_funnel,first_app_open,2022-02-12
7778069,registered_onboarding_funnel,name_screen_launch,2022-02-12
7686978,registered_onboarding_funnel,grade_screen_launch,2022-02-12
7589739,registered_onboarding_funnel,first_app_open,2022-02-12
7566943,registered_onboarding_funnel,phone_entered,2022-02-12
7566943,registered_onboarding_funnel,grade_screen_launch,2022-02-12
7494477,registered_onboarding_funnel,otp_verified,2022-02-12
7428396,guest_onboarding_funnel,entered_dashboard,2022-02-12
7428396,registered_onboarding_funnel,phone_entered,2022-02-12
7428396,registered_onboarding_funnel,otp_verified,2022-02-12
7428396,registered_onboarding_funnel,name_screen_launch,2022-02-12
7428396,registered_onboarding_funnel,grade_screen_launch,2022-02-12
7428396,registered_onboarding_funnel,user_signed_up,2022-02-12
7287453,registered_onboarding_funnel,gender_screen_launch,2022-02-12
7240838,registered_onboarding_funnel,gender_screen_launch,2022-02-12
7194050,registered_onboarding_funnel,user_signed_up,2022-02-12
7139196,registered_onboarding_funnel,name_screen_launch,2022-02-12
7077843,registered_onboarding_funnel,gender_screen_launch,2022-02-12
7048333,guest_onboarding_funnel,country_screen_launch,2022-02-12
7048333,registered_onboarding_funnel,first_app_open,2022-02-12
6976641,guest_onboarding_funnel,entered_dashboard,2022-02-12
6976641,registered_onboarding_funnel,grade_screen_launch,2022-02-12
6976641,registered_onboarding_funnel,gender_screen_launch,2022-02-12
6903902,registered_onboarding_funnel,user_signed_up,2022-02-12
6866414,guest_onboarding_funnel,country_screen_launch,2022-02-12
6730141,registered_onboarding_funnel,first_app_open,2022-02-12
6676817,registered_onboarding_funnel,otp_verified,2022-02-12
6643356,registered_onboarding_funnel,name_screen_launch,2022-02-12
6572275,guest_onboarding_funnel,entered_dashboard,2022-02-12
6572275,registered_onboarding_funnel,phone_entered,2022-02-12
6572275,registered_onboarding_funnel,otp_verified,2022-02-12
6572275,registered_onboarding_funnel,name_screen_launch,2022-02-12
